"","seed","merit_mean","merit_median","nutrients_consumed_mean","nutrients_consumed_median","nutrients_consumed_sd","moves_off_path_mean","moves_off_path_median","moves_off_path_sd","base_score_mean","base_score_median","base_score_sd","task_quality_mean","task_quality_median","task_quality_max","task_quality_min","task_quality_sd","coverage_mean","coverage_median","coverage_max","coverage_min","coverage_sd","seed_order"
"13",164,3787352.6,4097760,145.78,198,93.9924325344194,530.69,47,791.639823404558,-384.91,171,885.187740116482,0.121901547270863,0.16897233201581,0.173996175908222,0,0.0783214617899042,0.140831040893598,0.189292543021033,0.215415019762846,0,0.0911250036312045,13
"14",145,26414487.2,4896500,200.28,198,2.92699038728738,28.55,31,3.35560739808772,171.73,173,2.92275986911776,0.17682043177241,0.170948616600791,0.200460829493088,0.158143939393939,0.0179839549370698,0.205885077734917,0.201581027667984,0.228110599078341,0.1875,0.0170878253005542,14
"15",9,3350771,4976340,144.13,190,81.4091369304304,531.9,11,926.872786101826,-387.77,179,1008.27880999596,0.128840194750313,0.17112810707457,0.171401515151515,0,0.0727987592065951,0.13890348718501,0.181644359464627,0.185770750988142,0,0.0784723698119968,15
"16",77,7848989,6728735,178.34,195,39.4817999241742,61.12,35,61.5977961038257,117.22,160,100.593248362709,0.134901775684789,0.173623182107886,0.184331797235023,0,0.0764013307864654,0.182447836576897,0.198852772466539,0.224654377880184,0.107707509881423,0.0443831134688726,16
"17",162,25758886,8412160,224.53,226,1.50725518138707,45.82,50,4.30029362398956,178.71,176,2.80077550588108,0.180221722932323,0.176441025098436,0.202764976958525,0.166666666666667,0.0136136079619988,0.226599477116345,0.217185441370224,0.26036866359447,0.213193116634799,0.0192778324740663,17
"18",178,9332914,9913190,144.76,188,79.5150859201503,1.23,1,0.422952584681651,143.53,187,79.938038504832,0.13895940712722,0.178776290630975,0.184782608695652,0,0.0763884560448315,0.139702505561056,0.179732313575526,0.185770750988142,0,0.0767969504621836,18
"19",122,13589259.2,11928500,214.65,221,22.3038588861237,38.16,29,20.3175398176655,176.49,169,9.997469376767,0.176346315990023,0.180830039525692,0.192396313364055,0.160037878787879,0.0129171295880453,0.215912758121929,0.211281070745698,0.269585253456221,0.176136363636364,0.0355693709884952,19
"20",177,873995625,15465800,242.23,215,40.3537025950694,50.55,42,25.7259743756336,191.68,194,37.0181173224816,0.191766697901985,0.183712121212121,0.245697896749522,0.16501976284585,0.028771209790997,0.244750781402469,0.206521739130435,0.302103250478011,0.203598484848485,0.0433658643793617,20
"21",95,299333955,17031900,239.78,250,25.5858941567024,46.72,63,20.3505044237982,193.06,187,9.68891900653275,0.194833618142589,0.184782608695652,0.232718894009217,0.173295454545455,0.0218233727863046,0.242848727614103,0.24703557312253,0.305299539170507,0.1875,0.0409868037696255,21
"22",138,1578961433.8,19977800,215.98,198,28.5480208587127,16.25,7,13.1973176031795,199.73,197,16.9996167514732,0.201830381082902,0.18655303030303,0.251152073732719,0.172924901185771,0.0292422843918796,0.218776856093445,0.1875,0.285714285714286,0.179841897233202,0.0419013388051666,22
"23",54,16319088.4,20351800,188.07,189,4.36296396334585,9.77,17,9.78749459795767,178.3,172,10.8306523489137,0.180954279961303,0.186758893280632,0.190092165898618,0.162878787878788,0.0102591944167486,0.191217336796941,0.186758893280632,0.209677419354839,0.180688336520076,0.0120479882019001,23
"24",13,209851691,21524300,265.93,261,9.94556395707365,65.64,62,5.35887821820722,200.29,196,11.46474173413,0.201500870086928,0.187380497131931,0.225806451612903,0.186758893280632,0.0162192766977571,0.26794585381446,0.257905138339921,0.307603686635945,0.244741873804971,0.0239050323934226,24
"25",29,5728478722,23460800,231.4,214,30.4839749257331,26.6,17,16.4095315982123,204.8,197,20.1539529170289,0.208598430104543,0.188336520076482,0.263824884792627,0.170948616600791,0.0353876094079698,0.236898618284974,0.204588910133843,0.32258064516129,0.199604743083004,0.0525082501465867,25
"26",189,5383319825,23695400,279.25,274,42.0130751653397,70.68,91,35.3270091538694,208.57,189,36.4476253539156,0.210538795179692,0.18844696969697,0.265774378585086,0.180830039525692,0.0320200312288989,0.284628704361082,0.270750988142292,0.34331797235023,0.205492424242424,0.0534550150703073,26
"27",137,38006309.2,25571400,209.5,215,6.31576510716547,21.82,17,6.19119609533643,187.68,198,12.4809997009596,0.187872615606405,0.189292543021033,0.205069124423963,0.16798418972332,0.0124236505387329,0.210038736247059,0.205544933078394,0.235023041474654,0.198616600790514,0.0135753176755789,27
"28",159,42879396,29059200,229.76,229,5.60865132602925,42.24,36,10.6828664862778,187.52,193,5.74276883910487,0.188004696665946,0.190711462450593,0.20852534562212,0.173996175908222,0.0121854898969163,0.230707951234407,0.226284584980237,0.267281105990783,0.208333333333333,0.0196214016216858,28
"29",135,2881122819,31765300,238.23,241,12.6306145631329,25.24,40,19.1121728622141,212.99,194,26.0618902079669,0.215587831258093,0.191699604743083,0.254608294930876,0.177820267686424,0.0320234360179911,0.240457669886101,0.238142292490119,0.262672811059908,0.216061185468451,0.0165525690871377,29
"30",69,60993792,37957100,232.17,237,22.4778476808532,41.64,41,6.70522184569608,190.53,196,23.8981234206852,0.189751852134468,0.193675889328063,0.210227272727273,0.169216061185468,0.0155473699266834,0.231348266615698,0.234189723320158,0.244318181818182,0.219885277246654,0.00973095806544107,30
"31",103,271254233,39338700,166.64,214,99.9332625790681,16,11,12.0252260106021,150.64,203,111.950342527029,0.152340853354394,0.194072657743786,0.228260869565217,0,0.0963152457079204,0.160882114212094,0.204588910133843,0.235177865612648,0.00921658986175115,0.0957110236271933,31
"32",110,29795303.2,43060100,222,218,13.5199067595852,39.88,30,14.6427352967161,182.12,172,15.0106225013751,0.18415469047716,0.195075757575758,0.19815668202765,0.164435946462715,0.0144540964077227,0.225153774578005,0.21875,0.251152073732719,0.193116634799235,0.0218193275271298,32
"33",111,51865197,45355800,229.99,235,9.7333073889235,33.78,33,5.49853975105567,196.21,206,14.5784502647302,0.196978266555099,0.195652173913043,0.19980879541109,0.195075757575758,0.00189031843431229,0.231496012982416,0.226325757575758,0.246543778801843,0.224665391969407,0.00881563140809589,33
"34",26,60622364.82,55622600,187.84,202,25.2553504682221,14.32,15,6.90904837839116,173.52,181,21.8934425863734,0.1789336471243,0.197916666666667,0.20852534562212,0.148183556405354,0.0282017944796454,0.194133250485906,0.211174242424242,0.232718894009217,0.149139579349904,0.0345592227311748,34
"35",141,2517337217.2,60518000,235.04,239,14.2076377240191,32.21,31,1.97097627452678,202.83,208,16.0938252793179,0.206631016410685,0.198852772466539,0.254608294930876,0.168560606060606,0.032083533503242,0.239163328751879,0.22848948374761,0.289170506912442,0.201704545454545,0.0329361237814455,35
"36",153,98672386,63056300,214.27,194,26.0895330999567,22.34,21,5.97675632443018,191.93,174,20.9892974170315,0.193312437487425,0.199308755760369,0.216403162055336,0.164772727272727,0.0197417783540838,0.215868314334653,0.223502304147465,0.241106719367589,0.178977272727273,0.0250132252612274,36
"37",158,107641372,101079000,212.28,219,9.84534961750516,12.64,12,0.937652344524301,199.64,207,10.7830019620295,0.203236119894569,0.204545454545455,0.211981566820276,0.196022727272727,0.00668029989812243,0.216246802594662,0.216403162055336,0.228110599078341,0.207386363636364,0.00872707563211716,37
"38",43,144501130,120556000,323.35,327,11.6223183069594,118.4,117,10.2168409199634,204.95,215,21.3543338870023,0.207162677986811,0.206500956022945,0.213068181818182,0.199308755760369,0.00575489175590713,0.328746841379783,0.323122529644269,0.352534562211982,0.314393939393939,0.0159256964568548,38
"39",64,1402643310,172457000,256.72,264,19.0316482828902,34.92,30,9.85416898904451,221.8,213,19.870286430454,0.222717003873964,0.210474308300395,0.241477272727273,0.198852772466539,0.0186332546548465,0.257785359633492,0.260869565217391,0.274193548387097,0.227533460803059,0.0177303419221011,39
"40",41,1394861940,225263000,281.19,289,13.4642774658267,64.01,70,9.6635261356162,217.18,216,4.45942425055799,0.223300378801084,0.213438735177866,0.244239631336406,0.210227272727273,0.0154784343765949,0.288384005312349,0.285573122529644,0.302995391705069,0.276515151515151,0.0112010563274729,40
"41",5,689561880,261760000,244.98,247,9.88620097393178,26.27,27,2.88449354832058,218.71,223,7.59225416015054,0.220325991820331,0.215105162523901,0.237327188940092,0.208333333333333,0.0106529887335874,0.246683820472133,0.243785850860421,0.263824884792627,0.233901515151515,0.0107075173844747,41
"42",132,13382781375,281290500,297.27,294.5,30.2554294317732,78.65,95,23.7616000379528,218.62,225,21.2929447223604,0.218187312543539,0.214050459180717,0.277649769585253,0.180830039525692,0.0316298070840954,0.296257963854029,0.295495718050066,0.358294930875576,0.249521988527725,0.0391543524698266,42
"43",11,2447451660,351592000,320.94,292,42.9981958747672,95.05,64,46.3171707148688,225.89,222,6.36895088327233,0.225226098935904,0.218379446640316,0.256912442396313,0.212237093690249,0.0160248499536083,0.321385797697922,0.276515151515151,0.389328063241107,0.273422562141491,0.056074010963651,43
"44",187,1410095000,363530000,254.37,290,58.9157342088999,97.6,59,63.1614893536698,156.77,231,122.076963221957,0.155830932254627,0.21875,0.24802371541502,0,0.110352940387715,0.255298532302812,0.274621212121212,0.296442687747036,0.197004608294931,0.0417381573094381,44
"45",27,4835534500,420125000,297.98,305,11.6010971268003,73.9,82,13.3858813001542,224.08,223,1.78478417335389,0.227639512946846,0.220355731225296,0.261520737327189,0.211174242424242,0.0209901078458495,0.301556201863714,0.301383399209486,0.321428571428571,0.288825757575758,0.0130175067714058,45
"46",147,1539975800,431179000,244.2,238,16.5217946049967,26.8,23,12.7001153259697,217.4,217,10.9507621615663,0.220384397641753,0.220643939393939,0.247695852534562,0.198616600790514,0.0187242615024197,0.247451089912477,0.255681818181818,0.274193548387097,0.216061185468451,0.0221290099345698,46
"47",161,4834958929,438916000,292.4,284,49.2240804993867,67.72,53,19.4951845906168,224.68,231,32.3500050739228,0.224182089652997,0.220841300191205,0.262845849802372,0.199308755760369,0.0231993419849529,0.291791781449003,0.27151051625239,0.360671936758893,0.256912442396313,0.0397904044008131,47
"48",15,603389259,453259000,241.5,237,11.5465679889408,26.7,33,7.45017117286915,214.8,204,18.6709951691403,0.21730329763921,0.221198156682028,0.235177865612648,0.193181818181818,0.0147320976097192,0.244750137909022,0.25098814229249,0.26036866359447,0.224431818181818,0.0134211416937564,48
"49",14,331477060,459250000,227.49,216,22.7225225338876,16.96,19,14.9090983000721,210.53,204,10.5240993280502,0.211058440391732,0.221343873517787,0.226958525345622,0.193181818181818,0.0138276389686863,0.228409661225596,0.248847926267281,0.257905138339921,0.197916666666667,0.0273122689184558,49
"50",7,1355584800,478403000,249.83,248,4.23323788964228,106.47,16,157.642893652686,143.36,232,158.890758483032,0.169203052849553,0.221797323135755,0.24703557312253,0,0.101458155181215,0.253080544393257,0.25395256916996,0.285714285714286,0.232954545454545,0.020930475876053,50
"51",62,673919000,478403000,267.4,269,8.3557274858735,47.72,45,5.43479251646001,219.68,229,13.0661719139482,0.223480455270846,0.221797323135755,0.232718894009217,0.215415019762846,0.00679875753673745,0.272735960768551,0.264818355640535,0.296082949308756,0.254734848484849,0.0164462478966488,51
"52",101,587536014.1,511417000,237.75,240,5.68779483640278,27.47,29,15.2298583663337,210.28,211,20.1840421015107,0.213206952409609,0.222537878787879,0.233870967741935,0.176877470355731,0.0207897291136239,0.241822325314194,0.230401529636711,0.275345622119816,0.224308300395257,0.0216390413316262,52
"53",2,6289445882,660619000,269.51,270,21.409190417749,42.42,43,3.66853946662453,227.09,227,24.9367259885957,0.230724340931993,0.225378787878788,0.261520737327189,0.193675889328063,0.0283393273623519,0.273970974318899,0.262310606060606,0.311059907834101,0.240118577075099,0.0285297148638739,53
"54",174,1103207040,853349000,306.68,286,39.9587868492607,81.02,59,46.3659096293557,225.66,241,20.8434375497155,0.226107944782966,0.228219696969697,0.239005736137667,0.203557312252964,0.01298990658893,0.307430325872857,0.300691244239631,0.365612648221344,0.270833333333333,0.0347280339101652,54
"55",173,2319914460,937438000,255.86,247,21.2279689717756,36.96,48,16.4445318042998,218.9,199,37.5315355616602,0.221527146177564,0.22926267281106,0.251893939393939,0.16897233201581,0.03144852980654,0.260014378697578,0.261950286806883,0.284562211981567,0.224308300395257,0.0225503193474965,55
"56",128,1750601000,1012150000,282.19,287,11.2884091801361,48.26,47,3.54657325007983,233.93,243,14.2235080700291,0.232815220447388,0.230113636363636,0.245391705069124,0.221343873517787,0.00894163458814675,0.281241932883443,0.271780303030303,0.306451612903226,0.271739130434783,0.0133603888234972,56
"57",58,1376418602,1023480000,254.45,250,13.4031317009846,33.59,32,4.72067235409825,220.86,209,13.8483999732165,0.227078068558779,0.230237154150198,0.240783410138249,0.196022727272727,0.0159537972496607,0.261442680484122,0.261857707509881,0.275345622119816,0.236742424242424,0.0136334001877455,57
"58",16,15799760690,1118790000,310.95,310,15.9812864047772,72.26,71.5,25.3833716349022,238.69,234,33.0199495866828,0.236738262556477,0.231225296442688,0.274378585086042,0.206439393939394,0.0252966255445436,0.310492024985318,0.306324110671937,0.362903225806452,0.269886363636364,0.0291710256675828,58
"59",8,1378756240,1234060000,255.78,257,14.4156060215898,25.88,21,13.4241452900241,229.9,243,25.5925731019723,0.230521570442911,0.232313575525813,0.241477272727273,0.217741935483871,0.00874207707917533,0.257799187720933,0.261363636363636,0.273041474654378,0.245697896749522,0.010859124424866,59
"60",193,381456590640,1345080000,289.62,283,17.4753968466955,40.85,49,16.6602260282726,248.77,244,17.1044651267652,0.251519436010371,0.233269598470363,0.31221198156682,0.223320158102767,0.034267697884515,0.293266844338582,0.279644268774704,0.368663594470046,0.257575757575758,0.0422069065151314,60
"61",25,2484922200,1466090000,268.9,275,23.1728245576537,34.25,34,14.2654311274677,234.65,242,22.6289235673768,0.23818127026353,0.234225621414914,0.25,0.233870967741935,0.00596248506291587,0.273413517441076,0.273041474654378,0.293478260869565,0.261363636363636,0.0125340623873546,61
"62",169,1863649342,1575320000,288.51,307,26.5206209077641,66.27,57,18.4691142672891,222.24,232,26.6253923004247,0.225420839932645,0.235023041474654,0.247609942638623,0.184782608695652,0.0216036346798162,0.292096334584099,0.290719696969697,0.302103250478011,0.282608695652174,0.006642975591029,62
"63",34,1494879500,1597990000,208.78,269,110.890935589703,456.66,27,798.863981545107,-247.88,246,909.699409562068,0.182628806457626,0.235181644359465,0.239583333333333,0,0.100329800569368,0.200970405698041,0.259881422924901,0.260994263862333,0.00806451612903226,0.105989642067917,63
"64",150,4464269700,1908830000,287.23,284,8.57863802144783,47.12,33,18.8707887134234,240.11,248,11.0808735023805,0.24256467658211,0.237154150197628,0.256912442396313,0.237093690248566,0.00877233624712882,0.291840029591941,0.268939393939394,0.342165898617512,0.264818355640535,0.0322059912852413,64
"65",71,2996935700,2150920000,329.4,324,14.5664621024399,88.43,88,11.6560601136807,240.97,248,20.7366629889959,0.240597850748939,0.238479262672811,0.24905303030303,0.235177865612648,0.00567120501985398,0.3303296958121,0.332386363636364,0.362903225806452,0.309751434034417,0.0198897059515621,65
"66",86,6997130400,2493310000,321.26,328,18.7264303036962,81.68,94,20.040302826398,239.58,243,33.8069922837381,0.241862905974975,0.240118577075099,0.264204545454545,0.221198156682028,0.0160638759418409,0.326699083674358,0.33300395256917,0.339861751152074,0.304971319311663,0.0128919205306635,66
"67",49,9406559400,3069060000,283.6,287,12.264756109448,35,31,14.9071198499986,248.6,256,27.1717321918024,0.24924290775949,0.242424242424242,0.261950286806883,0.233870967741935,0.0121524046903836,0.285788561768069,0.287549407114625,0.302995391705069,0.271780303030303,0.0116537457493217,67
"68",129,3282790900,3258100000,251.53,256,17.3493253733132,11.8,14,5.91180978630867,239.73,250,17.5653785969026,0.242586444949945,0.243087557603687,0.24703557312253,0.236742424242424,0.00366751208836372,0.25466210890014,0.259082217973231,0.259216589861751,0.242424242424242,0.00586614072909526,68
"69",6,789155623500,3560050000,300.98,312,32.0643229786753,36.99,41,21.5277575105802,263.99,247,40.5730405092053,0.263048984166343,0.244071146245059,0.320267686424474,0.240530303030303,0.031871959332465,0.300642705547487,0.308300395256917,0.332695984703633,0.259469696969697,0.0262078131437438,69
"70",200,4633561300,3891580000,297.81,300,16.9179212850179,54.72,52,6.19559961145445,243.09,248,15.421416958571,0.246267949148957,0.245059288537549,0.252304147465438,0.242424242424242,0.00389216329802599,0.301965563711418,0.296442687747036,0.315668202764977,0.289674952198853,0.00994497137085673,70
"71",190,12031600200,4009910000,296.34,296,17.6453387555462,50.44,59,12.0674200334051,245.9,233,27.6564420683281,0.248467667579498,0.245391705069124,0.269598470363289,0.230237154150198,0.0147936915513973,0.300437864293541,0.304971319311663,0.313364055299539,0.285037878787879,0.0105570639497752,71
"72",93,23237304640,4647275000,293.02,298.5,15.737095081881,46.06,40,18.4844023791177,246.96,258.5,34.2138019288158,0.248583003464989,0.245932375861869,0.278656126482213,0.224654377880184,0.0203438050681531,0.296826850385274,0.305335968379447,0.309907834101383,0.282982791586998,0.0119872254118946,72
"73",99,21166768400,5083180000,275.43,268,20.350094929419,21.63,17,8.79354101806341,253.8,251,21.9125903571809,0.256565230184481,0.24802371541502,0.279356060606061,0.247609942638623,0.0116059368567502,0.279164439585901,0.264822134387352,0.303977272727273,0.259082217973231,0.0200051367012851,73
"74",142,3023779200,5475070000,313.55,325,31.1378087108443,82.41,73,31.7149854647658,231.14,238,17.7189164454263,0.231992356927329,0.248847926267281,0.24901185770751,0.196940726577438,0.0199257615772061,0.317365847479052,0.321146245059289,0.411290322580645,0.252390057361377,0.0554369631040358,74
"75",149,27545170454,5556550000,311.71,324,25.8133529770774,77.31,88,23.3124126992164,234.4,244,16.1282736869515,0.238069677833334,0.24901185770751,0.28110599078341,0.200764818355641,0.0309928756729988,0.316687250588199,0.33596837944664,0.373271889400922,0.254734848484849,0.0439872931868232,75
"76",96,10129805300,8293360000,314.92,336,31.5840005526388,64.78,70,22.3632002913878,250.14,240,23.1508099210373,0.252418194158315,0.253456221198157,0.260994263862333,0.237154150197628,0.0098117543705028,0.317554920580494,0.32791586998088,0.33201581027668,0.296401515151515,0.0142258118586139,76
"77",32,7573992400,8672700000,337.7,336,14.570968784303,91.85,103,17.6957308096865,245.85,257,16.60739460468,0.248774445698474,0.25395256916996,0.258064516129032,0.227533460803059,0.0113192247778503,0.343397963820246,0.355731225296443,0.387096774193548,0.304015296367113,0.0331739981440679,77
"78",188,14541448200,8672700000,206.93,302,136.806008418468,388.08,52,557.467083414715,-181.15,257,693.467766323203,0.182196535141086,0.25395256916996,0.270833333333333,0,0.120096327190915,0.19934700735848,0.285984848484849,0.305335968379447,0,0.132053216874586,78
"79",186,1084134022000,10633100000,317.19,296,43.9618050474534,44.86,35,15.9639872490831,272.33,264,30.1290339517995,0.274660857734431,0.256214149139579,0.325098814229249,0.25,0.0279197337531035,0.320330737223984,0.289674952198853,0.399209486166008,0.28030303030303,0.0445339083178941,79
"80",53,35227070800,11323600000,368.01,392,29.0153198824136,110.49,94,26.0448312016652,257.52,252,27.6615475366295,0.257334545684173,0.256912442396313,0.28219696969697,0.240917782026769,0.0165905720424288,0.369216041827372,0.371212121212121,0.396245059288538,0.321223709369025,0.0303077845385092,80
"81",184,62036285800,12383200000,326.11,328,6.79556450706613,67.84,66,2.00363306384813,258.27,258,6.09164853042112,0.26322113750083,0.257905138339921,0.288018433179723,0.244318181818182,0.0169868067932003,0.332388545514379,0.327075098814229,0.36405529953917,0.310606060606061,0.0215896902727907,81
"82",117,37925979000,13051350000,317.86,326,30.4352334366509,56.76,54,17.9106198393663,261.1,266,27.7086209827858,0.259080398428278,0.257911420288834,0.28125,0.237154150197628,0.0176138051328084,0.315034741484786,0.316205533596838,0.326704545454545,0.296082949308756,0.010584626161,82
"83",134,9013671683.321,15007600000,243.67,287,61.434543469559,22.29,15,8.52008322622603,221.38,272,65.3711671530308,0.222779566142749,0.260038240917782,0.261363636363636,0.105731225296443,0.0612379656366118,0.246068571373022,0.275568181818182,0.28110599078341,0.129446640316206,0.0604882251315748,83
"84",76,19348656000,15461100000,330.14,344,27.1687654887339,70.28,87,35.6566341030047,259.86,261,21.8313184358267,0.262002580026457,0.26036866359447,0.269886363636364,0.257905138339921,0.00415980078165599,0.33544824352355,0.346080305927342,0.3963133640553,0.289525691699605,0.0420906767777249,84
"85",171,186990980250,15528100000,314.83,314,12.8228449860144,50.12,38.5,33.2083353294551,264.71,268.5,22.2847934745202,0.267067952556795,0.260416666666667,0.30184331797235,0.228260869565217,0.0271297672514473,0.3183477308666,0.31463735366803,0.362903225806452,0.283143939393939,0.0311049411245153,85
"86",133,16592258840,16357700000,291.83,297.5,14.687351116804,45.6,43.5,28.3887159258603,246.23,242,19.3139165820238,0.249786400535304,0.260994263862333,0.27073732718894,0.219367588932806,0.0200791948108816,0.29776309954607,0.289282907216651,0.349078341013825,0.25094696969697,0.0365819216252801,86
"87",4,25607600400,17681300000,298.9,302,18.4009771369881,36.64,37,2.97300990223509,262.26,265,19.1841790877986,0.263158510170558,0.261857707509881,0.273422562141491,0.247159090909091,0.00876081977195382,0.300075531946553,0.298418972332016,0.307603686635945,0.286931818181818,0.00715833047792326,87
"88",163,31198682500,21127700000,292.27,288,26.2797133419171,27.29,23,6.60776249970633,264.98,267,21.3924276227818,0.265168674623651,0.263833992094862,0.277246653919694,0.253787878787879,0.00806859970009527,0.292383194720367,0.284584980237154,0.312619502868069,0.28219696969697,0.0122692843346034,88
"89",165,226358355029000,21127700000,387.33,383,13.701769405755,92.02,105,17.3350698430853,295.31,270,28.2934460769467,0.301683230471027,0.263833992094862,0.381336405529954,0.255681818181818,0.0512605488777394,0.394441372639388,0.367588932806324,0.470046082949309,0.362689393939394,0.0462670946273058,89
"90",90,124251278366,23095300000,276.37,312,44.4578236175376,28.13,35,13.7353448070916,248.24,268,49.4848451446491,0.247174113822053,0.264822134387352,0.298279158699809,0.202764976958525,0.0379837547374472,0.275988811757566,0.305927342256214,0.308300395256917,0.238636363636364,0.0333368518460049,90
"91",23,126247202200,23419700000,319.06,319,37.4602334604189,48.65,35,29.4599111274349,270.41,255,33.6302217979873,0.273186745912908,0.264976958525346,0.294507575757576,0.25197628458498,0.017235639563213,0.322434399656504,0.305299539170507,0.345124282982792,0.302083333333333,0.0191490057790966,91
"92",118,24375935000,2.3791e+10,299.51,306,12.8570186782523,38.42,26,20.8937572233692,261.09,262,15.1444859452361,0.259508173986598,0.265151515151515,0.277649769585253,0.24604743083004,0.0116387320372954,0.299103717714831,0.289772727272727,0.355990783410138,0.265774378585086,0.0307548645588453,92
"93",172,43010284000,2.3791e+10,265.62,284,68.3401740847899,142.74,48,183.106505409372,122.88,236,250.777751014799,0.204456066374019,0.265151515151515,0.282608695652174,0,0.118795484451989,0.269835498678605,0.301136363636364,0.327188940092166,0.1434034416826,0.0740259115587902,93
"94",60,32482707200,25981700000,299.34,299,21.480656085385,38.01,40,7.38206261723974,261.33,251,24.8722209249068,0.264748566884875,0.266129032258065,0.277462121212121,0.24802371541502,0.0103896666464473,0.303734662463557,0.31155303030303,0.31221198156682,0.293499043977055,0.00877149641913604,94
"95",116,23025365500,25981700000,281.24,290,11.1383585102577,17.62,15,10.7391288701127,263.62,275,21.4460940381914,0.261898887698448,0.266129032258065,0.269886363636364,0.244071146245059,0.00962113518479457,0.280165915870016,0.274621212121212,0.302995391705069,0.270750988142292,0.0116866820697294,95
"96",94,1761846283000,43660900000,337.05,348,39.6485507396875,54.69,40,24.5820395139758,282.36,266,39.2797580687483,0.284245250742141,0.271889400921659,0.332695984703633,0.262845849802372,0.0239753047643802,0.339383279308282,0.329545454545455,0.367112810707457,0.316820276497696,0.0187642770456837,96
"97",125,53310998000,47084900000,326.84,320,7.94770788379018,50.66,44,22.2080247576493,276.18,286,16.6468852305405,0.273747907323048,0.272727272727273,0.278801843317972,0.270833333333333,0.00275140553928647,0.325751051810694,0.315340909090909,0.389400921658986,0.304971319311663,0.0303403471064374,97
"98",148,37859350800,4.8437e+10,310.92,313,24.38979750269,49.74,49,9.88174523497185,261.18,252,18.2880321853424,0.263879578670078,0.273041474654378,0.276679841897233,0.238636363636364,0.0154822130874249,0.313544792012435,0.313364055299539,0.325098814229249,0.296401515151515,0.011121698324516,98
