"","seed","merit_mean","merit_median","nutrients_consumed_mean","nutrients_consumed_median","nutrients_consumed_sd","moves_off_path_mean","moves_off_path_median","moves_off_path_sd","base_score_mean","base_score_median","base_score_sd","task_quality_mean","task_quality_median","task_quality_max","task_quality_min","task_quality_sd","coverage_mean","coverage_median","coverage_max","coverage_min","coverage_sd","seed_order"
"17",142,4945.7979,4930.8,152.69,143,19.1299094180666,19.46,13,15.1093121329633,133.23,134,5.25482942855735,0.0938239436619718,0.0943661971830986,0.097887323943662,0.0880281690140845,0.00370058410461785,0.107528169014085,0.100704225352113,0.126056338028169,0.0957746478873239,0.0134717671958216,17
"18",157,8606.8627,5964.78,164.49,165,12.6622759535256,28.02,28,3.92860527336858,136.47,137,16.5849237854654,0.0961056338028169,0.0964788732394366,0.107042253521127,0.078169014084507,0.0116795237925813,0.115838028169014,0.116197183098592,0.123943661971831,0.102112676056338,0.00891709574191943,18
"19",135,9910.63056,7215.59,160.93,162,13.6738746697799,30.31,27,16.3569371808843,130.62,140,27.8853279548854,0.0919859154929577,0.0985915492957746,0.109859154929577,0.0647887323943662,0.0196375548978066,0.113330985915493,0.114084507042254,0.127464788732394,0.101408450704225,0.00962948920407035,19
"20",140,9326.2739,7215.59,192.54,209,21.7550272838535,50.74,69,21.7291035110503,141.8,140,8.36418531356138,0.0998591549295775,0.0985915492957746,0.108450704225352,0.0908450704225352,0.00589027134757844,0.135591549295775,0.147183098591549,0.147183098591549,0.105633802816901,0.0153204417491926,20
"21",75,12769.2757,7688.31,169.58,179,15.9887460421385,25.13,27,9.03825204339866,144.45,141,10.9962114688045,0.101725352112676,0.0992957746478873,0.115492957746479,0.0950704225352113,0.00774381089352427,0.119422535211268,0.126056338028169,0.134507042253521,0.106338028169014,0.0112596803113651,21
"22",97,24198.2199,8192,213.92,191,33.8271542349687,61.46,49,20.9807126435282,152.46,142,15.4275236136097,0.107366197183099,0.1,0.120422535211268,0.0936619718309859,0.0108644532490209,0.150647887323944,0.134507042253521,0.183098591549296,0.121830985915493,0.0238219396020907,22
"23",53,85639.2472,8728.69,184.67,162,32.1756715296486,24.56,19,7.90131046540427,160.11,143,24.3384780779636,0.112753521126761,0.100704225352113,0.138732394366197,0.0971830985915493,0.0171397732943406,0.130049295774648,0.114084507042254,0.164084507042254,0.108450704225352,0.0226589236124286,23
"24",82,6650.09476,8728.69,151.09,158,9.91182846070005,19.45,16,11.9022746319408,131.64,143,20.1386707755517,0.0927042253521127,0.100704225352113,0.100704225352113,0.0669014084507042,0.0141821625179942,0.106401408450704,0.111267605633803,0.111971830985915,0.0950704225352113,0.00698016088781694,24
"25",109,17694.736,8803.23,180.5,194,43.3362469882926,39.06,50,22.5481840967428,141.44,142.5,22.0240089379061,0.0996056338028169,0.100352112676056,0.119718309859155,0.0795774647887324,0.0155098654492297,0.127112676056338,0.136619718309859,0.159859154929577,0.0830985915492958,0.0305184837945723,25
"26",1,10855.5676,9909.85,168.81,173,7.09202853116573,22.52,29,7.51628534946256,146.29,145,2.12866439844615,0.103021126760563,0.102112676056338,0.105633802816901,0.101408450704225,0.00149905943552546,0.118880281690141,0.121830985915493,0.124647887323944,0.112676056338028,0.00499438628955333,26
"27",41,7181.1427,9909.85,149.24,146,4.91980126066536,13.46,8,11.4092112352301,135.78,145,12.2338989217781,0.0956197183098592,0.102112676056338,0.104929577464789,0.0852112676056338,0.00861542177590006,0.105098591549296,0.102816901408451,0.11056338028169,0.101408450704225,0.00346464877511645,27
"28",56,18151.3185,9909.85,163.3,163,10.0709603526299,14.27,17,4.35276528847647,149.03,145,13.5709545751509,0.104950704225352,0.102112676056338,0.11830985915493,0.0922535211267606,0.00955701026419074,0.115,0.114788732394366,0.123239436619718,0.104225352112676,0.00709222560044356,28
"29",114,16781.1256,9909.85,165.85,155,21.0925689437409,17.8,10,11.1028251932887,148.05,145,11.7837201513809,0.104260563380282,0.102112676056338,0.119014084507042,0.0971830985915493,0.00829839447280346,0.116795774647887,0.109154929577465,0.141549295774648,0.1,0.0148539217913669,29
"30",93,16020.7089,10559.1,183.57,190,11.9926366297547,36.14,36,17.4280744139385,147.43,146,12.0849309288699,0.103823943661972,0.102816901408451,0.11830985915493,0.0950704225352113,0.00851051473864075,0.129274647887324,0.133802816901408,0.136619718309859,0.114788732394366,0.00844551875334836,30
"31",150,44096.1791,10559.1,287.01,324,54.4666509031541,131.61,192,70.7821947308014,155.4,146,19.5556703394244,0.10943661971831,0.102816901408451,0.132394366197183,0.0929577464788732,0.0137715988305805,0.202119718309859,0.228169014084507,0.242957746478873,0.158450704225352,0.0383567964106719,31
"32",177,9091.8821,10559.1,162.76,170,15.1244801229629,21.69,24,5.40051437879352,141.07,146,10.1973010887661,0.0993450704225352,0.102816901408451,0.105633802816901,0.0866197183098592,0.00718119794983526,0.114619718309859,0.119718309859155,0.125352112676056,0.0971830985915493,0.0106510423401147,32
"33",192,13200.0224,10580.375,165.56,166,4.18588296081199,18.32,19.5,4.41732127796103,147.24,146,8.4436575922614,0.10369014084507,0.102816901408451,0.111971830985915,0.0964788732394366,0.00594623774102916,0.116591549295775,0.116901408450704,0.120422535211268,0.112676056338028,0.00294780490198028,33
"34",33,38968.606,11250.9,177.43,185,16.0656827310937,18.42,7,15.9773703604931,159.01,147,15.7810108367716,0.111978873239437,0.103521126760563,0.127464788732394,0.0992957746478873,0.0111133879132194,0.124950704225352,0.130281690140845,0.135915492957746,0.108450704225352,0.011313861078235,34
"35",119,34245.96,12773.3,188.59,183,8.54588920020744,29.24,33,8.31467000991244,159.35,149,12.5177651537503,0.112218309859155,0.104929577464789,0.126056338028169,0.104225352112676,0.00881532757306357,0.13280985915493,0.12887323943662,0.143661971830986,0.128169014084507,0.00601823183113201,35
"36",13,12936.9293,13610.1,176.1,163,39.0349493752365,36.13,26,25.0259077878518,139.97,150,18.9344723302299,0.0985704225352113,0.105633802816901,0.114788732394366,0.0809859154929577,0.0133341354438239,0.124014084507042,0.114788732394366,0.169014084507042,0.0992957746478873,0.0274894009684764,36
"37",60,30265.5065,13610.1,180.62,172,25.4977836232283,31.66,34,6.31371762933933,148.96,150,22.6746510001763,0.104901408450704,0.105633802816901,0.124647887323944,0.0859154929577465,0.0159680640846312,0.127197183098592,0.12112676056338,0.151408450704225,0.109859154929577,0.0179561856501608,37
"38",133,18217.8792,13610.1,172.85,173,19.2024698537675,23.57,29,7.52001370082569,149.28,150,12.922519690506,0.10512676056338,0.105633802816901,0.11830985915493,0.0936619718309859,0.00910036597922957,0.121725352112676,0.121830985915493,0.140845070422535,0.103521126760563,0.0135228660942024,38
"39",48,48761.7469,14501.8,188.72,182,19.2611400273067,26.2,30,6.08525291424301,162.52,151,16.4540867171949,0.114450704225352,0.106338028169014,0.127464788732394,0.100704225352113,0.0115873850121091,0.132901408450704,0.128169014084507,0.147887323943662,0.111971830985915,0.0135641831178216,39
"40",108,18603.459,16464.2,165.86,161,10.6334900719901,11.57,9,9.31193976689187,154.29,153,4.54449383786844,0.108654929577465,0.107746478873239,0.112676056338028,0.104225352112676,0.00320034777314679,0.116802816901408,0.113380281690141,0.12887323943662,0.107746478873239,0.00748837329013384,40
"41",42,16152.5083,17542.8,169.34,190,21.2513671574467,24.63,23,7.31907015124106,144.71,154,16.8158745346068,0.101908450704225,0.108450704225352,0.117605633802817,0.0880281690140845,0.011842165165216,0.119253521126761,0.133802816901408,0.133802816901408,0.102816901408451,0.0149657515193287,41
"42",200,60106.961,17542.8,303.16,294,14.5232102636998,137.13,140,11.8829773842733,166.03,154,14.550820033124,0.116922535211268,0.108450704225352,0.133802816901408,0.108450704225352,0.0102470563613549,0.213492957746479,0.207042253521127,0.227464788732394,0.201408450704225,0.0102276128617604,42
"43",77,18612.0742,18692.1,199,203,10.1404281383126,47.19,48,3.44859801699593,151.81,155,10.133148921767,0.106908450704225,0.109154929577465,0.117605633802817,0.0971830985915493,0.00713602036744153,0.140140845070423,0.142957746478873,0.147887323943662,0.12887323943662,0.00714114657627651,43
"44",87,1224973.7857,19304.4,214.06,196.5,59.2288525103853,41.49,49.5,26.6615506456073,172.57,155.5,42.4162287885953,0.121528169014085,0.109507042253521,0.170422535211268,0.0929577464788732,0.0298705836539404,0.150746478873239,0.138380281690141,0.214084507042254,0.11056338028169,0.0417104595143558,44
"45",6,16278.742,19916.7,196.83,213,27.5248482780064,48.26,57,19.0112247545145,148.57,156,13.1865059585145,0.10462676056338,0.109859154929577,0.114788732394366,0.0894366197183099,0.0092862718017708,0.138612676056338,0.15,0.156338028169014,0.105633802816901,0.0193836959704271,45
"46",8,33812.341,21916.65,178.85,167,22.1041497086731,17.06,9.5,13.2701685647686,161.79,157.5,8.95927373499581,0.11393661971831,0.110915492957746,0.121830985915493,0.106338028169014,0.00630934770070128,0.125950704225352,0.117605633802817,0.145774647887324,0.109859154929577,0.0155663026117416,46
"47",65,47434.0984,24093.2,357.63,355,9.91545574475841,199.4,196,13.494480727357,158.23,159,23.1232337572827,0.111429577464789,0.111971830985915,0.130281690140845,0.0873239436619718,0.0162839674347061,0.251852112676056,0.25,0.259859154929577,0.242253521126761,0.00698271531321014,47
"48",79,20572.4456,24093.2,163.68,167,8.60453251478427,11.97,4,9.25230520006509,151.71,159,15.1679453340446,0.106838028169014,0.111971830985915,0.115492957746479,0.0873239436619718,0.0106816516436934,0.115267605633803,0.117605633802817,0.121830985915493,0.104929577464789,0.00605952993998893,48
"49",149,27678.2612,24093.2,322.25,335,33.5686767777054,165.35,162,26.5582550083945,156.9,159,12.8970280814354,0.110492957746479,0.111971830985915,0.121830985915493,0.0957746478873239,0.00908241414185592,0.22693661971831,0.235915492957746,0.254929577464789,0.193661971830986,0.0236399132237362,49
"50",161,47657.728,24093.2,179.44,161,24.9485612224574,14.95,3,15.6569118567133,164.49,159,12.5049444766315,0.115838028169014,0.111971830985915,0.130985915492958,0.105633802816901,0.00880629892720527,0.126366197183099,0.113380281690141,0.147183098591549,0.107746478873239,0.0175694093115897,50
"51",49,32369.31,25671.6,204.3,203,11.3311049502659,41.3,43,8.5286208578746,163,160,4.43812682299297,0.114788732394366,0.112676056338028,0.119718309859155,0.111971830985915,0.00312544142464293,0.14387323943662,0.142957746478873,0.153521126760563,0.133098591549296,0.00797965137342666,51
"52",106,26818.126,25671.6,189.87,190,12.5066891193182,30.17,28,11.7232868490648,159.7,160,5.97215762238964,0.112464788732394,0.112676056338028,0.116901408450704,0.104929577464789,0.00420574480449975,0.133711267605634,0.133802816901408,0.147887323943662,0.123943661971831,0.00880752754881564,52
"53",184,31927.99,25671.6,296.58,291,29.7749742385966,133.8,131,25.5714487250721,162.78,160,4.53622902170666,0.114633802816901,0.112676056338028,0.119014084507042,0.111267605633803,0.00319452748007511,0.208859154929577,0.204929577464789,0.232394366197183,0.180281690140845,0.0209682917173215,53
"54",188,39023.9572,27353.5,190.82,184,12.7551772020049,33.46,29,8.93118472578306,157.36,161,17.7829335958027,0.110816901408451,0.113380281690141,0.12887323943662,0.0936619718309859,0.0125231926731005,0.134380281690141,0.129577464788732,0.149295774647887,0.125352112676056,0.00898251915634148,54
"55",156,55157.212,29145.5,311.11,309,3.10065160958796,144.13,147,10.0470157386423,166.98,162,13.079384657938,0.117591549295775,0.114084507042254,0.129577464788732,0.107042253521127,0.0092108342661535,0.219091549295775,0.217605633802817,0.221830985915493,0.216901408450704,0.00218355747154083,55
"56",191,21685.4239,29145.5,157.09,170,31.5492544213878,12.05,8,10.776306782882,145.04,162,22.8958643877143,0.102140845070423,0.114084507042254,0.120422535211268,0.0816901408450704,0.0161238481603622,0.11062676056338,0.119718309859155,0.142253521126761,0.0852112676056338,0.0222177848037942,56
"57",90,24471.7506184,29675.25,159.09,172.5,26.6826069781705,28.28,11.5,31.4886800246846,130.81,162,58.1292004021554,0.0921197183098592,0.114084507042254,0.116901408450704,0.0197183098591549,0.0409360566212362,0.112035211267606,0.121478873239437,0.124647887323944,0.0788732394366197,0.0187905682944863,57
"58",66,32131.1305,31054.9,205.29,223,27.1859645160268,48.07,56,12.2616714137423,157.22,163,15.5411347297058,0.110718309859155,0.114788732394366,0.123239436619718,0.0950704225352113,0.0109444610772576,0.144570422535211,0.157042253521127,0.162676056338028,0.116197183098592,0.0191450454338217,58
"59",95,26577.071,31054.9,179.03,178,12.9454605748482,20.3,18,6.39681107421439,158.73,163,8.4169801921803,0.111781690140845,0.114788732394366,0.117605633802817,0.1,0.00592745083956359,0.126077464788732,0.125352112676056,0.13943661971831,0.11056338028169,0.00911652153158325,59
"60",167,1336181.9331,33089.5,328.3,319,26.9696799455173,153.8,155,10.8544084047995,174.5,164,37.2619718406655,0.122887323943662,0.115492957746479,0.175352112676056,0.0985915492957746,0.0262408252399053,0.231197183098592,0.224647887323944,0.270422535211268,0.216197183098592,0.0189927323559981,60
"61",11,38855.355,35257.3,227.69,174,77.7082987651235,61.78,8,80.599217982521,165.91,165,4.25949918808929,0.116838028169014,0.116197183098592,0.122535211267606,0.114084507042254,0.00299964731555584,0.160345070422535,0.122535211267606,0.234507042253521,0.117605633802817,0.0547241540599461,61
"62",143,75448.77925,35257.3,172.4,182,31.8589061172837,20.44,17,10.984212729774,151.96,165,42.2957170026432,0.107014084507042,0.116197183098592,0.136619718309859,0.0577464788732394,0.0297857161990445,0.121408450704225,0.128169014084507,0.145774647887324,0.0852112676056338,0.0224358493783688,62
"63",146,52291.863,37567.1,224.89,220,18.1408044992163,55.86,60,21.6253779087666,169.03,166,8.17047530237175,0.119035211267606,0.116901408450704,0.127464788732394,0.112676056338028,0.00575385584674066,0.15837323943662,0.154929577464789,0.18169014084507,0.145774647887324,0.0127752144360679,63
"64",138,51595.432,40028.3,243.35,253,16.1535404381476,77.95,71,14.8951724265334,165.4,167,14.8813489124657,0.116478873239437,0.117605633802817,0.128169014084507,0.0985915492957746,0.0104798231777928,0.17137323943662,0.178169014084507,0.185211267605634,0.156338028169014,0.0113757327029208,64
"65",52,285048.316,42650.7,210.32,193,22.8092130951553,25.17,25,2.22045131457639,185.15,168,20.7979092772093,0.130387323943662,0.11830985915493,0.151408450704225,0.116197183098592,0.0146464149839502,0.148112676056338,0.135915492957746,0.17112676056338,0.13169014084507,0.0160628261233488,65
"66",16,47224.657,44047.8,206.77,182,31.1966247203026,37.49,11,32.9555853545436,169.28,168.5,3.18163924460777,0.119211267605634,0.118661971830986,0.122535211267606,0.116197183098592,0.00224059101732942,0.145612676056338,0.128169014084507,0.172535211267606,0.126056338028169,0.0219694540283821,66
"67",62,86051.359,44815.55,194.06,191,18.3846774145309,20.86,23,6.15788892069319,173.2,168,13.3990803242369,0.121971830985915,0.11830985915493,0.135211267605634,0.112676056338028,0.00943597205932178,0.136661971830986,0.134507042253521,0.153521126760563,0.119718309859155,0.012946955925726,67
"68",80,63425.71,45444.9,193.28,185,17.4310068556007,22.02,16,9.1529980737119,171.26,169,9.98546418297592,0.120605633802817,0.119014084507042,0.129577464788732,0.111971830985915,0.00703201703026473,0.136112676056338,0.130281690140845,0.151408450704225,0.121830985915493,0.0122753569405639,68
"69",100,205438.541,45444.9,203.8,197.5,22.8402444749781,26.46,28,5.48905246556243,177.34,169,21.1408073964486,0.124887323943662,0.119014084507042,0.15,0.108450704225352,0.0148878925327103,0.143521126760563,0.139084507042254,0.17112676056338,0.126760563380282,0.0160846792077311,69
"70",86,44619.406,48422.2,219.74,220.5,4.42586520674578,56.01,50,12.4992888686606,163.73,170,13.2305546277386,0.115302816901408,0.119718309859155,0.126760563380282,0.103521126760563,0.00931729199136522,0.154746478873239,0.155281690140845,0.158450704225352,0.149295774647887,0.00311680648362379,70
"71",131,87048.551,48422.2,321.97,342,32.4100791779846,148.08,150,26.5861207809981,173.89,170,12.7048030367267,0.122457746478873,0.119718309859155,0.135211267605634,0.112676056338028,0.00894704439206106,0.226739436619718,0.240845070422535,0.246478873239437,0.186619718309859,0.0228239994211159,71
"72",145,44759.649,48422.2,185.22,185,6.27739249733968,18.77,18,6.16581484698273,166.45,170,9.96699097475808,0.117218309859155,0.119718309859155,0.122535211267606,0.103521126760563,0.00701900772870287,0.13043661971831,0.130281690140845,0.135915492957746,0.122535211267606,0.00442069894178851,72
"73",197,123914.572,48422.2,333.94,331,6.77311977711538,155.4,161,7.71722460186015,178.54,170,14.4281010881578,0.125732394366197,0.119718309859155,0.13943661971831,0.114788732394366,0.0101606345691252,0.235169014084507,0.233098591549296,0.241549295774648,0.229577464788732,0.00476980265994041,73
"74",182,268150.752,51594.5,137.53,171,67.763619899015,166.25,2,221.424286487424,-28.72,171,287.180127896388,0.0834647887323944,0.120422535211268,0.159154929577465,0,0.0641087333182633,0.0968521126760563,0.120422535211268,0.161267605633803,0.0359154929577465,0.0477208590838134,74
"75",38,187344.301,54974.6,287.63,286,18.5334287113308,107.32,114,18.2556923459589,180.31,172,16.7444819796755,0.126978873239437,0.12112676056338,0.149295774647887,0.116197183098592,0.0117918887180813,0.202556338028169,0.201408450704225,0.219718309859155,0.182394366197183,0.0130517103600921,75
"76",110,167307.483,54974.6,384.58,382.5,36.2672961175322,207.64,208,45.9700209732694,176.94,172,18.8609049987994,0.124605633802817,0.12112676056338,0.147183098591549,0.11056338028169,0.0132823274639433,0.270830985915493,0.269366197183099,0.306338028169014,0.236619718309859,0.0255403493785438,76
"77",130,2035654.214,54974.6,328.07,290,63.1636091048597,132.4,107,83.0166102401054,195.67,172,34.7943612638251,0.137795774647887,0.12112676056338,0.177464788732394,0.112676056338028,0.0245030713125529,0.231035211267606,0.204225352112676,0.307746478873239,0.196478873239437,0.0444814148625772,77
"78",144,242814.304,54974.6,215.42,207,30.5627951019609,28.97,37,19.7598997053031,186.45,172,17.508078943243,0.131302816901408,0.12112676056338,0.147887323943662,0.119718309859155,0.0123296330586218,0.151704225352113,0.145774647887324,0.180985915492958,0.122535211267606,0.021523095142226,78
"79",96,81696.535,58576.2,368.04,383,45.694620950812,192.42,216,52.6630570301191,175.62,173,8.76030994331995,0.123676056338028,0.121830985915493,0.133098591549296,0.117605633802817,0.00616923235445066,0.259183098591549,0.269718309859155,0.306338028169014,0.216197183098592,0.0321793105287408,79
"80",54,122469.833,62413.8,199.06,204,22.2233019939691,23.37,24,6.74597523106792,175.69,174,18.7738777254057,0.123725352112676,0.122535211267606,0.140140845070423,0.105633802816901,0.0132210406516942,0.140183098591549,0.143661971830986,0.161267605633803,0.11830985915493,0.0156502126718092,80
"81",72,155020.351,62413.8,252.72,252.5,12.8700419501251,79.3,76,11.6111231936528,173.42,174,23.3792535156599,0.12212676056338,0.122535211267606,0.144366197183099,0.1,0.0164642630391971,0.177971830985915,0.177816901408451,0.18943661971831,0.164788732394366,0.00906340982403176,81
"82",159,111773.936,66502.8,326.02,326,8.63277756488886,149.69,151,7.89155666941996,176.33,175,16.4181809792275,0.124176056338028,0.123239436619718,0.136619718309859,0.108450704225352,0.0115620992811461,0.229591549295775,0.229577464788732,0.235915492957746,0.22112676056338,0.00607942082034426,82
"83",32,66083.935,70859.6,199.39,197,13.0266975279558,27.33,26,5.41053032371489,172.06,176,10.8756237485117,0.121169014084507,0.123943661971831,0.12887323943662,0.107042253521127,0.00765888996374064,0.140415492957746,0.138732394366197,0.151408450704225,0.125352112676056,0.00917373065348996,83
"84",35,107122.736,70859.6,209,214,15.1324121999732,29.07,32,15.1951979389556,179.93,176,8.31604874123924,0.126711267605634,0.123943661971831,0.137323943661972,0.122535211267606,0.00585637235298538,0.147183098591549,0.150704225352113,0.157746478873239,0.12887323943662,0.0106566283098403,84
"85",126,1138670.481,70859.6,231.61,220,22.8552294924272,44.65,47,10.3165797715046,186.96,176,30.4905747980446,0.131661971830986,0.123943661971831,0.17112676056338,0.114084507042254,0.0214722357732708,0.163105633802817,0.154929577464789,0.190845070422535,0.147183098591549,0.0160952320369206,85
"86",187,56839.6285952,80448.3,161.66,194,67.4652503145138,21.71,24,8.93217428030473,139.95,178,60.766048302178,0.098556338028169,0.125352112676056,0.12887323943662,0.0204225352112676,0.0427929917620972,0.113845070422535,0.136619718309859,0.152112676056338,0.0274647887323944,0.0475107396581083,86
"87",59,136362.432,85718.8,329.68,291,57.6938769224554,150.67,132,58.9428853838505,179.01,179,16.404295446343,0.12606338028169,0.126056338028169,0.140845070422535,0.111971830985915,0.0115523207368613,0.232169014084507,0.204929577464789,0.3,0.196478873239437,0.0406294907904616,87
"88",153,87051.36,85718.8,257.96,259,12.2827957203183,80.78,80,11.0101697708908,177.18,179,8.26991627234007,0.124774647887324,0.126056338028169,0.133098591549296,0.116197183098592,0.00582388469883104,0.181661971830986,0.182394366197183,0.194366197183099,0.169014084507042,0.00864985614106926,88
"89",160,61513.6915,91334.6,338.78,323,34.6723713254997,172.19,149,30.5113640031601,166.59,180,18.948678693841,0.117316901408451,0.126760563380282,0.127464788732394,0.0950704225352113,0.0133441399252401,0.238577464788732,0.227464788732394,0.28169014084507,0.223239436619718,0.0244171629052815,89
"90",58,154505.527,97318.2,204.52,206,8.46439960103849,26.8,25,10.2000198058829,177.72,181,18.6027477062455,0.125154929577465,0.127464788732394,0.145070422535211,0.108450704225352,0.013100526553694,0.144028169014085,0.145070422535211,0.152816901408451,0.135915492957746,0.00596084478946372,90
"91",190,656157.666,103694,446.08,444,14.5523645202872,247.13,249,15.8047780781955,198.95,182,20.9271825551594,0.140105633802817,0.128169014084507,0.158450704225352,0.126760563380282,0.0147374525036334,0.314140845070423,0.312676056338028,0.330985915492958,0.302112676056338,0.0102481440283713,91
"92",61,185249.296,110487,216.09,214,15.9956401888297,29.65,26,9.20734774651487,186.44,183,13.2834825663645,0.131295774647887,0.12887323943662,0.141549295774648,0.11830985915493,0.00935456518758063,0.152176056338028,0.150704225352113,0.166901408450704,0.136619718309859,0.0112645353442463,92
"93",152,108140.324,110487,402.98,403,5.99828258248925,220.84,223,2.72185320112692,182.14,183,4.06020350786171,0.128267605633803,0.12887323943662,0.132394366197183,0.123943661971831,0.00285929824497303,0.283788732394366,0.283802816901408,0.28943661971831,0.276056338028169,0.00422414266372482,93
"94",81,132341.6736,117726,202.11,218,38.2223412906297,32.13,27,12.5590765600184,169.98,184,32.778713220687,0.119704225352113,0.129577464788732,0.140845070422535,0.0788732394366197,0.0230836008596387,0.142330985915493,0.153521126760563,0.163380281690141,0.0943661971830986,0.0269171417539646,94
"95",164,145919.022,117726,256.26,261,34.901193866877,75.16,61,30.3487207059021,181.1,184,14.3558667133304,0.127535211267606,0.129577464788732,0.140845070422535,0.116901408450704,0.0101097652910778,0.180464788732394,0.183802816901408,0.214084507042254,0.148591549295775,0.0245783055400542,95
"96",125,200437.706,125438,200.67,204,13.8177568382283,13.32,12,6.00484652744613,187.35,185,12.45304311517,0.13193661971831,0.130281690140845,0.144366197183099,0.12112676056338,0.00876974867265493,0.141316901408451,0.143661971830986,0.152816901408451,0.125352112676056,0.00973081467480864,96
